sample_id,timestamp_utc,month_block,segment_id,source_dataset,altitude_km,latitude_deg,longitude_deg,residual_mGs,Bx_model_nT,By_model_nT,Bz_model_nT,B_model_nT,B_model_mGs,B_teaching_mGs,Bx_teaching_mGs,By_teaching_mGs,Bz_teaching_mGs,is_anomaly,anomaly_type,anomaly_id,quality_flag
7478,2026-05-27 07:32:00,2026-05,segment_11,200_stab,481.8993125,31.96686,96.989807,107.519386531411,26182.4790530107,-521.939921827387,30902.9975693036,40506.6647529975,405.066647529974,512.586034061386,331.322590529623,-6.6048171622921,391.057744725472,0,normal,,normal_semisynthetic
7479,2026-05-27 07:32:10,2026-05,segment_11,200_stab,482.02771875,32.597935,96.834215,88.3416946051093,25872.1696865793,-505.056361584751,31529.2306901901,40788.6826722163,407.886826722163,496.228521327272,314.756635076244,-6.14443407035668,383.579524980265,0,normal,,normal_semisynthetic
7480,2026-05-27 07:32:30,2026-05,segment_11,200_stab,482.28934375,33.857722,96.518606,106.000875033151,25237.8611452056,-468.093047757083,32746.535882652,41346.1528875403,413.461528875403,519.462403908554,317.081979928284,-5.88100035575623,411.4190332423,0,normal,,normal_semisynthetic
7481,2026-05-27 07:32:50,2026-05,segment_11,200_stab,482.55859375,35.124251,96.194131,109.161395344005,24581.6168425533,-426.643185058159,33925.3261877727,41897.084241606,418.97084241606,528.132237760065,309.862715886229,-5.37803582584605,427.644518959053,0,normal,,normal_semisynthetic
7482,2026-05-27 07:33:00,2026-05,segment_11,200_stab,482.6945625,35.754363,96.029838,77.3004516256156,24248.7273649102,-404.452722724251,34494.6466263063,42166.8709616496,421.668709616496,498.969161242111,286.940123336687,-4.7859713376255,408.182170076718,0,normal,,normal_semisynthetic
7483,2026-05-27 07:33:10,2026-05,segment_11,200_stab,482.83175,36.384817,95.863454,119.150950010896,23911.6792791969,-381.225005500676,35052.7237814842,42433.561987618,424.33561987618,543.486569887076,306.259383916031,-4.88270748176177,448.953227606886,0,normal,,normal_semisynthetic
7484,2026-05-27 07:33:30,2026-05,segment_11,200_stab,483.108,37.641388,95.525531,99.2829666522624,23228.8561398552,-331.921399888698,36130.1605994996,42954.3761953008,429.543761953008,528.82672860527,285.978777711267,-4.08640337969626,444.811363269353,0,normal,,normal_semisynthetic
7485,2026-05-27 07:33:50,2026-05,segment_11,200_stab,483.38875,38.905123,95.176624,103.017569177515,22528.6771579804,-278.378675598015,37166.2702038766,43462.0573609108,434.620573609108,537.638142786624,278.686212345521,-3.44362423750619,459.757445920855,0,normal,,normal_semisynthetic
7486,2026-05-27 07:34:10,2026-05,segment_11,200_stab,483.67003125,40.163507,94.819426,90.5652459801993,21819.6797757181,-221.216065170996,38150.0439993189,43949.6668839746,439.496668839746,530.061914819946,263.159702056636,-2.66801137316988,460.114644921635,0,normal,,normal_semisynthetic
7487,2026-05-27 07:34:20,2026-05,segment_11,200_stab,483.81084375,40.792239,94.637046,92.354236908739,21461.540995688,-191.246358963191,38623.4716010848,44186.0484270682,441.860484270682,534.214721179421,259.472651373566,-2.31219183355426,466.962488089679,0,normal,,normal_semisynthetic
7488,2026-05-27 07:34:30,2026-05,segment_11,200_stab,483.95175,41.421392,94.451784,117.030118418845,21100.8299225627,-160.33136263188,39085.06166941,44417.4827660049,444.174827660049,561.204946078894,266.604259887842,-2.02575085568437,493.830999884111,0,normal,,normal_semisynthetic
7489,2026-05-27 07:34:50,2026-05,segment_11,200_stab,484.2316875,42.673772,94.074327,96.0049148761066,20376.6571733403,-96.0836708671438,39967.4931852785,44862.2101678789,448.622101678789,544.627016554895,247.372520483267,-1.16645530410098,485.205175831076,0,normal,,normal_semisynthetic
7490,2026-05-27 07:35:00,2026-05,segment_11,200_stab,484.37153125,43.301999,93.880384,108.731765199708,20010.710499532,-62.5201239688058,40391.8014086276,45076.934950105,450.76934950105,559.501114700758,248.37569020243,-0.776008375247682,501.348592975845,0,normal,,normal_semisynthetic
7491,2026-05-27 07:35:10,2026-05,segment_11,200_stab,484.51084375,43.930612,93.68306,84.8999938079247,19643.0135528168,-28.0580611249751,40804.0512925033,45285.9732209895,452.859732209895,537.75972601782,233.255925290155,-0.333182532912079,484.538012165396,0,normal,,normal_semisynthetic
7492,2026-05-27 07:35:20,2026-05,segment_11,200_stab,484.64909375,44.557596,93.48286,72.9718059444199,19274.9506913031,7.17665422948926,41202.9232911055,45488.5113340638,454.885113340638,527.856919285058,223.670016733733,0.083279194707686,478.126179910722,0,normal,,normal_semisynthetic
7493,2026-05-27 07:35:40,2026-05,segment_11,200_stab,484.922625,45.810649,93.071977,101.98962505194,18536.2249585218,80.1258935176027,41963.1425116389,45874.8665973412,458.748665973412,560.738291025352,226.572236090283,0.979395907399628,512.924452174722,0,normal,,normal_semisynthetic
7494,2026-05-27 07:35:50,2026-05,segment_11,200_stab,485.05759375,46.436697,92.860992,102.157517875031,18165.9848828804,117.808727877661,42324.4738075766,46058.4190865214,460.584190865214,562.741708740245,221.951981346515,1.43938689484439,517.120369834349,0,normal,,normal_semisynthetic
7495,2026-05-27 07:36:00,2026-05,segment_11,200_stab,485.19115625,47.062332,92.646107,74.1441191143755,17795.4906763889,156.271232649638,42673.241593932,46235.3701969141,462.353701969141,536.497821083516,206.492171087492,1.81331252366963,495.164222460212,0,normal,,normal_semisynthetic
7496,2026-05-27 07:36:20,2026-05,segment_11,200_stab,485.4531875,48.310696,92.204536,68.5137086712876,17055.5614612046,235.353954693713,43332.3179939854,46568.6305464611,465.686305464611,534.200014135899,195.648466934864,2.69980208670481,497.075490803484,0,normal,,normal_semisynthetic
7497,2026-05-27 07:36:30,2026-05,segment_11,200_stab,485.58159375,48.934576,91.977043,73.1548253662718,16685.8632579707,276.009443723684,43643.3091450663,46725.0751418181,467.250751418181,540.405576784453,192.982751353565,3.19222691843165,504.762968914169,0,normal,,normal_semisynthetic
7498,2026-05-27 07:36:50,2026-05,segment_11,200_stab,485.83303125,50.184306,91.506572,67.2735546283691,15946.5384875356,359.621160695033,44229.4765227913,47017.7414450527,470.177414450527,537.450969078896,182.281885521784,4.11076192468109,505.578836593133,0,normal,,normal_semisynthetic
7499,2026-05-27 07:37:00,2026-05,segment_11,200_stab,485.95509375,50.806943,91.264333,68.1799280102073,15579.241904028,402.316130068879,44503.2418119191,47153.0822782868,471.530822782868,539.710750793075,178.318869913659,4.60488116840722,509.380869510983,0,normal,,normal_semisynthetic
7500,2026-05-27 07:37:20,2026-05,segment_11,200_stab,486.19228125,52.052786,90.762594,63.9558238126719,14847.4961951815,489.700888019214,45014.7042990164,47402.653442118,474.02653442118,537.982358233851,168.507255120336,5.55771501035231,510.881037567974,0,normal,,normal_semisynthetic
7501,2026-05-27 07:37:40,2026-05,segment_11,200_stab,486.41840625,53.294781,90.237803,68.0437706221544,14123.7087017806,579.228956382225,45476.7032496507,47622.9481671752,476.229481671752,544.273252293906,161.417072344722,6.61989314072445,519.744243770963,0,normal,,normal_semisynthetic
7502,2026-05-27 07:37:50,2026-05,segment_11,200_stab,486.5273125,53.916246,89.965163,88.3487061714972,13764.2380315891,624.855810835382,45690.0838558168,47722.4104182317,477.224104182317,565.572810353814,163.124174107741,7.40535639132481,541.487089716732,0,normal,,normal_semisynthetic
7503,2026-05-27 07:38:10,2026-05,segment_11,200_stab,486.7355,55.156284,89.399227,67.4586355164657,13053.472554542,717.38685555026,46080.7695251871,47899.3226430824,478.993226430824,546.45186194729,148.91848127914,8.18419470924535,525.7051857421,0,normal,,normal_semisynthetic
7504,2026-05-27 07:38:30,2026-05,segment_11,200_stab,486.93015625,56.393395,88.802726,87.1192047228437,12354.5357106679,811.431191436741,46424.5822492046,48047.2143856204,480.472143856204,567.591348579048,145.946600125576,9.58559887635276,548.422870773775,0,normal,,normal_semisynthetic
7505,2026-05-27 07:38:40,2026-05,segment_11,200_stab,487.022125,57.011271,88.491706,70.2033263333242,12009.8194920257,858.949583625804,46579.3855148944,48110.4220888095,481.104220888095,551.307547221419,137.623072907123,9.8428857527265,533.763073869818,0,normal,,normal_semisynthetic
7506,2026-05-27 07:38:50,2026-05,segment_11,200_stab,487.11028125,57.627856,88.171937,50.1538813154722,11669.0293172439,906.676204237699,46722.7955350602,48166.4606293329,481.664606293329,531.818487608801,128.840804208482,10.0108490719149,515.878603776396,0,normal,,normal_semisynthetic
7507,2026-05-27 07:39:10,2026-05,segment_11,200_stab,487.2756875,58.86561,87.499328,57.4739301158477,10995.5063510522,1003.22633536915,46977.8632918905,48257.9243489353,482.579243489353,540.053173605201,123.05042499021,11.2270797712496,525.728043679037,0,normal,,normal_semisynthetic
7508,2026-05-27 07:39:30,2026-05,segment_11,200_stab,487.4235,60.092216,86.787984,74.5793617235732,10343.5160745313,1099.55909664847,47188.4366131634,48321.2779734316,483.212779734316,557.792141457889,119.399407950037,12.6926573323718,544.715293436123,0,normal,,normal_semisynthetic
7509,2026-05-27 07:39:50,2026-05,segment_11,200_stab,487.55403125,61.316541,86.02747,40.2154585292757,9709.89523240164,1195.94424301025,47358.0946075869,48358.054891794,483.58054891794,523.796007447215,105.173881928113,12.9540119225216,512.964819020687,0,normal,,normal_semisynthetic
7510,2026-05-27 07:40:00,2026-05,segment_11,200_stab,487.6124375,61.927201,85.627125,54.629242627827,9400.82690927346,1243.96583323657,47428.0528061049,48366.7570811922,483.667570811922,538.296813439749,104.626306875727,13.8446917773521,527.849523802498,0,normal,,normal_semisynthetic
7511,2026-05-27 07:40:20,2026-05,segment_11,200_stab,487.71503125,63.145461,84.781616,44.485903489472,8799.18881312137,1339.36698128527,47539.4825307879,48365.5045148358,483.655045148358,528.14094863783,96.0852569123889,14.6256005218183,519.12096551914,0,normal,,normal_semisynthetic
7512,2026-05-27 07:40:30,2026-05,segment_11,200_stab,487.7594375,63.759543,84.329444,52.4882045860244,8503.91787498772,1387.1248546334,47581.8837622227,48355.7276540075,483.557276540075,536.0454811261,94.2698408215731,15.3769169891151,527.467065674339,0,normal,,normal_semisynthetic
7513,2026-05-27 07:40:50,2026-05,segment_11,200_stab,487.8320625,64.971088,83.379651,35.5294803090277,7938.1655775984,1480.36376656329,47639.6299152644,48319.1503245046,483.191503245046,518.720983554074,85.2186561306043,15.8921616761148,511.42612235186,0,normal,,normal_semisynthetic
7514,2026-05-27 07:41:00,2026-05,segment_11,200_stab,487.8605625,65.575062,82.874525,46.5372067955782,7664.88737391358,1526.21446322219,47656.0557132382,48292.6441105246,482.926441105246,529.463647900825,84.0351425043802,16.7328812091386,522.48431551498,0,normal,,normal_semisynthetic
7515,2026-05-27 07:41:20,2026-05,segment_11,200_stab,487.901375,66.777646,81.797342,48.1930622518412,7139.17477043228,1615.87706198812,47665.5195311885,48224.2742533296,482.242742533296,530.435804785137,78.5263018156159,17.7736018443104,524.289864482138,0,normal,,normal_semisynthetic
7516,2026-05-27 07:41:40,2026-05,segment_11,200_stab,487.9200625,67.974316,80.61712,47.2599759060861,6641.81008422764,1702.38549649799,47645.9438238921,48136.7605935746,481.367605935746,528.627581841832,72.9389339993646,18.6952324435488,523.237537333534,0,normal,,normal_semisynthetic
7517,2026-05-27 07:41:50,2026-05,segment_11,200_stab,487.920875,68.567579,79.985867,62.3196058310732,6405.30157251952,1744.03885836183,47626.1749440046,48086.6103980238,480.866103980238,543.185709811311,72.3542011471765,19.700639686941,537.984637062711,0,normal,,normal_semisynthetic
7518,2026-05-27 07:42:10,2026-05,segment_11,200_stab,487.90503125,69.750739,78.620867,36.0831298044347,5954.65593241623,1824.14256162248,47568.1679719721,47974.118309442,479.74118309442,515.824312898854,64.0252789030031,19.6134315050723,511.459479082716,0,normal,,normal_semisynthetic
7519,2026-05-27 07:42:20,2026-05,segment_11,200_stab,487.88821875,70.33849,77.883261,27.6791679314383,5741.66686025249,1862.22631768161,47530.6879945476,47912.4297696059,479.124297696059,506.803465627497,60.7336483924357,19.6980774325596,502.765514400547,0,normal,,normal_semisynthetic
7520,2026-05-27 07:42:30,2026-05,segment_11,200_stab,487.86534375,70.923373,77.10464,6.67149592625438,5537.20513681259,1898.81640500984,47488.040331484,47847.4672160578,478.474672160578,485.146168086832,56.1441181809055,19.2529209253897,481.501783422311,0,normal,,normal_semisynthetic
7521,2026-05-27 07:42:50,2026-05,segment_11,200_stab,487.801375,72.080475,75.413868,10.7907692871141,5155.74583802817,1966.72200827043,47388.9861708607,47709.1785813399,477.091785813399,487.882555100513,52.7235749535593,20.1120494441437,484.608210498623,0,normal,,normal_semisynthetic
7522,2026-05-27 07:43:00,2026-05,segment_11,200_stab,487.75959375,72.660167,74.480215,32.1032862713405,4976.71296938762,1998.12182463965,47332.5453873428,47635.3861708986,476.353861708986,508.457147980327,53.1211245701506,21.327828027438,505.224644300258,0,normal,,normal_semisynthetic
7523,2026-05-27 07:43:20,2026-05,segment_11,200_stab,487.65784375,73.794498,72.451492,24.6348281276315,4651.2612252562,2053.35058304228,47210.153944065,47483.1455889852,474.831455889852,499.466284017484,48.9257426262894,21.5988088568245,496.594736213209,0,normal,,normal_semisynthetic
7524,2026-05-27 07:43:40,2026-05,segment_11,200_stab,487.5305625,74.907914,70.142437,30.3013013708008,4366.24183746297,2097.55769153728,47076.1119090573,47324.6672310184,473.246672310184,503.547973680985,46.4580600033161,22.3186128303143,500.903274076228,0,normal,,normal_semisynthetic
7525,2026-05-27 07:43:50,2026-05,segment_11,200_stab,487.4569375,75.457136,68.860301,17.4236690815194,4239.27275042211,2114.74648837268,47005.4135139925,47243.5443821057,472.435443821057,489.859112902576,43.9561937198854,21.9273945754259,487.389980297598,0,normal,,normal_semisynthetic
7526,2026-05-27 07:44:00,2026-05,segment_11,200_stab,487.37703125,75.997234,67.489175,-11.8519271590456,4123.85678734291,2128.00274431585,46933.166234859,47162.0258609747,471.620258609747,459.768331450701,40.2022330390858,20.7452553874748,457.537248147669,0,normal,,normal_semisynthetic
7527,2026-05-27 07:44:10,2026-05,segment_11,200_stab,487.29040625,76.530501,66.011477,-72.7530243557129,4019.67430821118,2136.90896627601,46859.3163825005,47079.9287734118,470.799287734118,398.046263378405,33.9851053318763,18.0669056085391,396.181053720169,0,normal,,normal_semisynthetic
7528,2026-05-27 07:44:30,2026-05,segment_11,200_stab,487.09584375,77.575629,62.676849,-43.7574877926105,3846.38396665995,2139.04364520332,46707.7199607403,46914.6169254956,469.146169254956,425.388681462346,34.8762989277696,19.3953402042798,423.512685604261,0,normal,,normal_semisynthetic
7529,2026-05-27 07:44:40,2026-05,segment_11,200_stab,486.9889375,78.079328,60.811784,-67.9311870271297,3779.07982043918,2130.72297568815,46631.4968490378,46832.8722487762,468.328722487762,400.397535460633,32.3092343850936,18.2166112657584,398.675876935625,0,normal,,normal_semisynthetic
7530,2026-05-27 07:45:00,2026-05,segment_11,200_stab,486.75478125,79.046695,56.596881,-85.2165949736494,3684.15628017792,2090.57118656945,46479.1588660315,46671.7870268183,466.717870268183,381.501275294533,30.1147740167869,17.0886015851924,379.926707580733,0,normal,,normal_semisynthetic
7531,2026-05-27 07:45:10,2026-05,segment_11,200_stab,486.6275,79.506776,54.213159,-99.9210613406303,3657.18502135835,2056.34546978102,46403.6679745782,46592.9604174969,465.929604174969,366.008542834339,28.7288240229585,16.153513367996,364.521566033951,0,normal,,normal_semisynthetic
7532,2026-05-27 07:45:20,2026-05,segment_11,200_stab,486.49475,79.943833,51.648928,-63.7096022888055,3644.20320204048,2011.32831265278,46329.7928373288,46516.398860067,465.16398860067,401.454386311865,31.4508731527543,17.3585357683584,399.84390467149,0,normal,,normal_semisynthetic
7533,2026-05-27 07:45:40,2026-05,segment_11,200_stab,486.20546875,80.76198,45.763573,-55.6253908322986,3659.37217257193,1879.69649842716,46183.9932637906,46366.8577478941,463.668577478941,408.043186646642,32.2036462022298,16.5419307324442,406.433920665674,0,normal,,normal_semisynthetic
7534,2026-05-27 07:46:00,2026-05,segment_11,200_stab,485.888625,81.469909,38.845506,4.86182771748997,3726.12381268013,1681.95949962924,46045.0023450237,46226.1314342771,462.261314342771,467.123142060261,37.653132742881,16.9964948808657,465.292800937928,0,normal,,normal_semisynthetic
7535,2026-05-27 07:46:10,2026-05,segment_11,200_stab,485.72015625,81.772944,34.98313,11.5190740033042,3775.50033850712,1554.35510723765,45978.792742905,46159.7205873311,461.597205873311,473.116279876615,38.6971726019858,15.9314375517544,471.26185121908,0,normal,,normal_semisynthetic
7536,2026-05-27 07:46:30,2026-05,segment_11,200_stab,485.3623125,82.259267,26.452661,-85.0971815300188,3894.84693145704,1236.03720415392,45853.6317960308,46035.3469572621,460.353469572621,375.256288042602,31.748773466388,10.0755346439327,373.775040232131,0,normal,,normal_semisynthetic
